name,english_cname,file_name,genus,species,label
XC344806,Tricolored Blackbird,XC344806.mp3,Agelaius,tricolor,Agelaius tricolor
XC344802,Tricolored Blackbird,XC344802.mp3,Agelaius,tricolor,Agelaius tricolor
XC344793,Tricolored Blackbird,XC344793.mp3,Agelaius,tricolor,Agelaius tricolor
XC344815,Tricolored Blackbird,XC344815.mp3,Agelaius,tricolor,Agelaius tricolor
XC344817,Tricolored Blackbird,XC344817.mp3,Agelaius,tricolor,Agelaius tricolor
XC345033,Tricolored Blackbird,XC345033.mp3,Agelaius,tricolor,Agelaius tricolor
XC344818,Tricolored Blackbird,XC344818.mp3,Agelaius,tricolor,Agelaius tricolor
XC344788,Tricolored Blackbird,XC344788.mp3,Agelaius,tricolor,Agelaius tricolor
XC297446,Tricolored Blackbird,XC297446.mp3,Agelaius,tricolor,Agelaius tricolor
XC344824,Tricolored Blackbird,XC344824.mp3,Agelaius,tricolor,Agelaius tricolor
XC345026,Tricolored Blackbird,XC345026.mp3,Agelaius,tricolor,Agelaius tricolor
XC344814,Tricolored Blackbird,XC344814.mp3,Agelaius,tricolor,Agelaius tricolor
XC344285,Tricolored Blackbird,XC344285.mp3,Agelaius,tricolor,Agelaius tricolor
XC344812,Tricolored Blackbird,XC344812.mp3,Agelaius,tricolor,Agelaius tricolor
XC344813,Tricolored Blackbird,XC344813.mp3,Agelaius,tricolor,Agelaius tricolor
XC345031,Tricolored Blackbird,XC345031.mp3,Agelaius,tricolor,Agelaius tricolor
XC344816,Tricolored Blackbird,XC344816.mp3,Agelaius,tricolor,Agelaius tricolor
XC345029,Tricolored Blackbird,XC345029.mp3,Agelaius,tricolor,Agelaius tricolor
XC344798,Tricolored Blackbird,XC344798.mp3,Agelaius,tricolor,Agelaius tricolor
XC344800,Tricolored Blackbird,XC344800.mp3,Agelaius,tricolor,Agelaius tricolor
XC344819,Tricolored Blackbird,XC344819.mp3,Agelaius,tricolor,Agelaius tricolor
XC344786,Tricolored Blackbird,XC344786.mp3,Agelaius,tricolor,Agelaius tricolor
XC344794,Tricolored Blackbird,XC344794.mp3,Agelaius,tricolor,Agelaius tricolor
XC344803,Tricolored Blackbird,XC344803.mp3,Agelaius,tricolor,Agelaius tricolor
XC297445,Tricolored Blackbird,XC297445.mp3,Agelaius,tricolor,Agelaius tricolor
XC344799,Tricolored Blackbird,XC344799.mp3,Agelaius,tricolor,Agelaius tricolor
XC344790,Tricolored Blackbird,XC344790.mp3,Agelaius,tricolor,Agelaius tricolor
XC162048,Tricolored Blackbird,XC162048.mp3,Agelaius,tricolor,Agelaius tricolor
XC161599,Tricolored Blackbird,XC161599.mp3,Agelaius,tricolor,Agelaius tricolor
XC288451,Verdin,XC288451.mp3,Auriparus,flaviceps,Auriparus flaviceps
XC293136,Verdin,XC293136.mp3,Auriparus,flaviceps,Auriparus flaviceps
XC219408,Verdin,XC219408.mp3,Auriparus,flaviceps,Auriparus flaviceps
XC452490,Verdin,XC452490.mp3,Auriparus,flaviceps,Auriparus flaviceps
XC121127,Verdin,XC121127.mp3,Auriparus,flaviceps,Auriparus flaviceps
XC316865,Verdin,XC316865.mp3,Auriparus,flaviceps,Auriparus flaviceps
XC452566,Verdin,XC452566.mp3,Auriparus,flaviceps,Auriparus flaviceps
XC219406,Verdin,XC219406.mp3,Auriparus,flaviceps,Auriparus flaviceps
XC350987,Verdin,XC350987.mp3,Auriparus,flaviceps,Auriparus flaviceps
XC219410,Verdin,XC219410.mp3,Auriparus,flaviceps,Auriparus flaviceps
XC288452,Verdin,XC288452.mp3,Auriparus,flaviceps,Auriparus flaviceps
XC219412,Verdin,XC219412.mp3,Auriparus,flaviceps,Auriparus flaviceps
XC302302,Verdin,XC302302.mp3,Auriparus,flaviceps,Auriparus flaviceps
XC254487,Verdin,XC254487.mp3,Auriparus,flaviceps,Auriparus flaviceps
XC292109,Verdin,XC292109.mp3,Auriparus,flaviceps,Auriparus flaviceps
XC219413,Verdin,XC219413.mp3,Auriparus,flaviceps,Auriparus flaviceps
XC408549,Verdin,XC408549.mp3,Auriparus,flaviceps,Auriparus flaviceps
XC138707,Verdin,XC138707.mp3,Auriparus,flaviceps,Auriparus flaviceps
XC219407,Verdin,XC219407.mp3,Auriparus,flaviceps,Auriparus flaviceps
XC452568,Verdin,XC452568.mp3,Auriparus,flaviceps,Auriparus flaviceps
XC418530,Verdin,XC418530.mp3,Auriparus,flaviceps,Auriparus flaviceps
XC219405,Verdin,XC219405.mp3,Auriparus,flaviceps,Auriparus flaviceps
XC219411,Verdin,XC219411.mp3,Auriparus,flaviceps,Auriparus flaviceps
XC121399,Verdin,XC121399.mp3,Auriparus,flaviceps,Auriparus flaviceps
XC219414,Verdin,XC219414.mp3,Auriparus,flaviceps,Auriparus flaviceps
XC410219,Verdin,XC410219.mp3,Auriparus,flaviceps,Auriparus flaviceps
XC358902,Verdin,XC358902.mp3,Auriparus,flaviceps,Auriparus flaviceps
XC219404,Verdin,XC219404.mp3,Auriparus,flaviceps,Auriparus flaviceps
XC219409,Verdin,XC219409.mp3,Auriparus,flaviceps,Auriparus flaviceps
XC418538,Verdin,XC418538.mp3,Auriparus,flaviceps,Auriparus flaviceps
XC296032,Warbling Vireo,XC296032.mp3,Vireo,gilvus,Vireo gilvus
XC104701,Warbling Vireo,XC104701.mp3,Vireo,gilvus,Vireo gilvus
XC368288,Warbling Vireo,XC368288.mp3,Vireo,gilvus,Vireo gilvus
XC131568,Warbling Vireo,XC131568.mp3,Vireo,gilvus,Vireo gilvus
XC103063,Warbling Vireo,XC103063.mp3,Vireo,gilvus,Vireo gilvus
XC383037,Warbling Vireo,XC383037.mp3,Vireo,gilvus,Vireo gilvus
XC381167,Warbling Vireo,XC381167.mp3,Vireo,gilvus,Vireo gilvus
XC312020,Warbling Vireo,XC312020.mp3,Vireo,gilvus,Vireo gilvus
XC478702,Warbling Vireo,XC478702.mp3,Vireo,gilvus,Vireo gilvus
XC61631,Warbling Vireo,XC61631.mp3,Vireo,gilvus,Vireo gilvus
XC482283,Warbling Vireo,XC482283.mp3,Vireo,gilvus,Vireo gilvus
XC188821,Warbling Vireo,XC188821.mp3,Vireo,gilvus,Vireo gilvus
XC468236,Warbling Vireo,XC468236.mp3,Vireo,gilvus,Vireo gilvus
XC369697,Warbling Vireo,XC369697.mp3,Vireo,gilvus,Vireo gilvus
XC478700,Warbling Vireo,XC478700.mp3,Vireo,gilvus,Vireo gilvus
XC328736,Warbling Vireo,XC328736.mp3,Vireo,gilvus,Vireo gilvus
XC481120,Warbling Vireo,XC481120.mp3,Vireo,gilvus,Vireo gilvus
XC291408,Warbling Vireo,XC291408.mp3,Vireo,gilvus,Vireo gilvus
XC291407,Warbling Vireo,XC291407.mp3,Vireo,gilvus,Vireo gilvus
XC482282,Warbling Vireo,XC482282.mp3,Vireo,gilvus,Vireo gilvus
XC72290,Warbling Vireo,XC72290.mp3,Vireo,gilvus,Vireo gilvus
XC383038,Warbling Vireo,XC383038.mp3,Vireo,gilvus,Vireo gilvus
XC103099,Warbling Vireo,XC103099.mp3,Vireo,gilvus,Vireo gilvus
XC381506,Warbling Vireo,XC381506.mp3,Vireo,gilvus,Vireo gilvus
XC145883,Warbling Vireo,XC145883.mp3,Vireo,gilvus,Vireo gilvus
XC381527,Warbling Vireo,XC381527.mp3,Vireo,gilvus,Vireo gilvus
XC369690,Warbling Vireo,XC369690.mp3,Vireo,gilvus,Vireo gilvus
XC483711,Warbling Vireo,XC483711.mp3,Vireo,gilvus,Vireo gilvus
XC381700,Warbling Vireo,XC381700.mp3,Vireo,gilvus,Vireo gilvus
XC481119,Warbling Vireo,XC481119.mp3,Vireo,gilvus,Vireo gilvus
XC79804,Western Meadowlark,XC79804.mp3,Sturnella,neglecta,Sturnella neglecta
XC453338,Western Meadowlark,XC453338.mp3,Sturnella,neglecta,Sturnella neglecta
XC161778,Western Meadowlark,XC161778.mp3,Sturnella,neglecta,Sturnella neglecta
XC161777,Western Meadowlark,XC161777.mp3,Sturnella,neglecta,Sturnella neglecta
XC230123,Western Meadowlark,XC230123.mp3,Sturnella,neglecta,Sturnella neglecta
XC375745,Western Meadowlark,XC375745.mp3,Sturnella,neglecta,Sturnella neglecta
XC448722,Western Meadowlark,XC448722.mp3,Sturnella,neglecta,Sturnella neglecta
XC425095,Western Meadowlark,XC425095.mp3,Sturnella,neglecta,Sturnella neglecta
XC161770,Western Meadowlark,XC161770.mp3,Sturnella,neglecta,Sturnella neglecta
XC161775,Western Meadowlark,XC161775.mp3,Sturnella,neglecta,Sturnella neglecta
XC161776,Western Meadowlark,XC161776.mp3,Sturnella,neglecta,Sturnella neglecta
XC452089,Western Meadowlark,XC452089.mp3,Sturnella,neglecta,Sturnella neglecta
XC467104,Western Meadowlark,XC467104.mp3,Sturnella,neglecta,Sturnella neglecta
XC161772,Western Meadowlark,XC161772.mp3,Sturnella,neglecta,Sturnella neglecta
XC418077,Western Meadowlark,XC418077.mp3,Sturnella,neglecta,Sturnella neglecta
XC79759,Western Meadowlark,XC79759.mp3,Sturnella,neglecta,Sturnella neglecta
XC212944,Western Meadowlark,XC212944.mp3,Sturnella,neglecta,Sturnella neglecta
XC375744,Western Meadowlark,XC375744.mp3,Sturnella,neglecta,Sturnella neglecta
XC453112,Western Meadowlark,XC453112.mp3,Sturnella,neglecta,Sturnella neglecta
XC303686,Western Meadowlark,XC303686.mp3,Sturnella,neglecta,Sturnella neglecta
XC296614,Western Meadowlark,XC296614.mp3,Sturnella,neglecta,Sturnella neglecta
XC420257,Western Meadowlark,XC420257.mp3,Sturnella,neglecta,Sturnella neglecta
XC213060,Western Meadowlark,XC213060.mp3,Sturnella,neglecta,Sturnella neglecta
XC232492,Western Meadowlark,XC232492.mp3,Sturnella,neglecta,Sturnella neglecta
XC232514,Western Meadowlark,XC232514.mp3,Sturnella,neglecta,Sturnella neglecta
XC213061,Western Meadowlark,XC213061.mp3,Sturnella,neglecta,Sturnella neglecta
XC459746,Western Meadowlark,XC459746.mp3,Sturnella,neglecta,Sturnella neglecta
XC307459,Western Meadowlark,XC307459.mp3,Sturnella,neglecta,Sturnella neglecta
XC418020,Western Meadowlark,XC418020.mp3,Sturnella,neglecta,Sturnella neglecta
XC307449,Western Meadowlark,XC307449.mp3,Sturnella,neglecta,Sturnella neglecta
XC165452,Western Screech Owl,XC165452.mp3,Megascops,kennicottii,Megascops kennicottii
XC338151,Western Screech Owl,XC338151.mp3,Megascops,kennicottii,Megascops kennicottii
XC83065,Western Screech Owl,XC83065.mp3,Megascops,kennicottii,Megascops kennicottii
XC163448,Western Screech Owl,XC163448.mp3,Megascops,kennicottii,Megascops kennicottii
XC313809,Western Screech Owl,XC313809.mp3,Megascops,kennicottii,Megascops kennicottii
XC446186,Western Screech Owl,XC446186.mp3,Megascops,kennicottii,Megascops kennicottii
XC140035,Western Screech Owl,XC140035.mp3,Megascops,kennicottii,Megascops kennicottii
XC190187,Western Screech Owl,XC190187.mp3,Megascops,kennicottii,Megascops kennicottii
XC182538,Western Screech Owl,XC182538.mp3,Megascops,kennicottii,Megascops kennicottii
XC293513,Western Screech Owl,XC293513.mp3,Megascops,kennicottii,Megascops kennicottii
XC264131,Western Screech Owl,XC264131.mp3,Megascops,kennicottii,Megascops kennicottii
XC79795,Western Screech Owl,XC79795.mp3,Megascops,kennicottii,Megascops kennicottii
XC227071,Western Screech Owl,XC227071.mp3,Megascops,kennicottii,Megascops kennicottii
XC435626,Western Screech Owl,XC435626.mp3,Megascops,kennicottii,Megascops kennicottii
XC438422,Western Screech Owl,XC438422.mp3,Megascops,kennicottii,Megascops kennicottii
XC446707,Western Screech Owl,XC446707.mp3,Megascops,kennicottii,Megascops kennicottii
XC140032,Western Screech Owl,XC140032.mp3,Megascops,kennicottii,Megascops kennicottii
XC206051,Western Screech Owl,XC206051.mp3,Megascops,kennicottii,Megascops kennicottii
XC143298,Western Screech Owl,XC143298.mp3,Megascops,kennicottii,Megascops kennicottii
XC193843,Western Screech Owl,XC193843.mp3,Megascops,kennicottii,Megascops kennicottii
XC140031,Western Screech Owl,XC140031.mp3,Megascops,kennicottii,Megascops kennicottii
XC400985,Western Screech Owl,XC400985.mp3,Megascops,kennicottii,Megascops kennicottii
XC334233,Western Screech Owl,XC334233.mp3,Megascops,kennicottii,Megascops kennicottii
XC335788,Western Screech Owl,XC335788.mp3,Megascops,kennicottii,Megascops kennicottii
XC326305,Western Screech Owl,XC326305.mp3,Megascops,kennicottii,Megascops kennicottii
XC167458,Western Screech Owl,XC167458.mp3,Megascops,kennicottii,Megascops kennicottii
XC283407,Western Screech Owl,XC283407.mp3,Megascops,kennicottii,Megascops kennicottii
XC113809,Western Screech Owl,XC113809.mp3,Megascops,kennicottii,Megascops kennicottii
XC198572,Western Screech Owl,XC198572.mp3,Megascops,kennicottii,Megascops kennicottii
XC182536,Western Screech Owl,XC182536.mp3,Megascops,kennicottii,Megascops kennicottii
XC468977,Western Wood Pewee,XC468977.mp3,Contopus,sordidulus,Contopus sordidulus
XC354695,Western Wood Pewee,XC354695.mp3,Contopus,sordidulus,Contopus sordidulus
XC72356,Western Wood Pewee,XC72356.mp3,Contopus,sordidulus,Contopus sordidulus
XC131562,Western Wood Pewee,XC131562.mp3,Contopus,sordidulus,Contopus sordidulus
XC131563,Western Wood Pewee,XC131563.mp3,Contopus,sordidulus,Contopus sordidulus
XC378357,Western Wood Pewee,XC378357.mp3,Contopus,sordidulus,Contopus sordidulus
XC103101,Western Wood Pewee,XC103101.mp3,Contopus,sordidulus,Contopus sordidulus
XC140777,Western Wood Pewee,XC140777.mp3,Contopus,sordidulus,Contopus sordidulus
XC124997,Western Wood Pewee,XC124997.mp3,Contopus,sordidulus,Contopus sordidulus
XC161820,Western Wood Pewee,XC161820.mp3,Contopus,sordidulus,Contopus sordidulus
XC138705,Western Wood Pewee,XC138705.mp3,Contopus,sordidulus,Contopus sordidulus
XC114077,Western Wood Pewee,XC114077.mp3,Contopus,sordidulus,Contopus sordidulus
XC187323,Western Wood Pewee,XC187323.mp3,Contopus,sordidulus,Contopus sordidulus
XC125002,Western Wood Pewee,XC125002.mp3,Contopus,sordidulus,Contopus sordidulus
XC124999,Western Wood Pewee,XC124999.mp3,Contopus,sordidulus,Contopus sordidulus
XC368295,Western Wood Pewee,XC368295.mp3,Contopus,sordidulus,Contopus sordidulus
XC326580,Western Wood Pewee,XC326580.mp3,Contopus,sordidulus,Contopus sordidulus
XC132929,Western Wood Pewee,XC132929.mp3,Contopus,sordidulus,Contopus sordidulus
XC161823,Western Wood Pewee,XC161823.mp3,Contopus,sordidulus,Contopus sordidulus
XC132924,Western Wood Pewee,XC132924.mp3,Contopus,sordidulus,Contopus sordidulus
XC421652,Western Wood Pewee,XC421652.mp3,Contopus,sordidulus,Contopus sordidulus
XC124998,Western Wood Pewee,XC124998.mp3,Contopus,sordidulus,Contopus sordidulus
XC488842,Western Wood Pewee,XC488842.mp3,Contopus,sordidulus,Contopus sordidulus
XC426289,Western Wood Pewee,XC426289.mp3,Contopus,sordidulus,Contopus sordidulus
XC381388,Western Wood Pewee,XC381388.mp3,Contopus,sordidulus,Contopus sordidulus
XC103100,Western Wood Pewee,XC103100.mp3,Contopus,sordidulus,Contopus sordidulus
XC330638,Western Wood Pewee,XC330638.mp3,Contopus,sordidulus,Contopus sordidulus
XC325001,Western Wood Pewee,XC325001.mp3,Contopus,sordidulus,Contopus sordidulus
XC376294,Western Wood Pewee,XC376294.mp3,Contopus,sordidulus,Contopus sordidulus
XC125001,Western Wood Pewee,XC125001.mp3,Contopus,sordidulus,Contopus sordidulus
XC301024,White-breasted Nuthatch,XC301024.mp3,Sitta,carolinensis,Sitta carolinensis
XC443271,White-breasted Nuthatch,XC443271.mp3,Sitta,carolinensis,Sitta carolinensis
XC327646,White-breasted Nuthatch,XC327646.mp3,Sitta,carolinensis,Sitta carolinensis
XC328633,White-breasted Nuthatch,XC328633.mp3,Sitta,carolinensis,Sitta carolinensis
XC29505,White-breasted Nuthatch,XC29505.mp3,Sitta,carolinensis,Sitta carolinensis
XC417875,White-breasted Nuthatch,XC417875.mp3,Sitta,carolinensis,Sitta carolinensis
XC287563,White-breasted Nuthatch,XC287563.mp3,Sitta,carolinensis,Sitta carolinensis
XC297439,White-breasted Nuthatch,XC297439.mp3,Sitta,carolinensis,Sitta carolinensis
XC335424,White-breasted Nuthatch,XC335424.mp3,Sitta,carolinensis,Sitta carolinensis
XC331394,White-breasted Nuthatch,XC331394.mp3,Sitta,carolinensis,Sitta carolinensis
XC443270,White-breasted Nuthatch,XC443270.mp3,Sitta,carolinensis,Sitta carolinensis
XC337046,White-breasted Nuthatch,XC337046.mp3,Sitta,carolinensis,Sitta carolinensis
XC375829,White-breasted Nuthatch,XC375829.mp3,Sitta,carolinensis,Sitta carolinensis
XC292279,White-breasted Nuthatch,XC292279.mp3,Sitta,carolinensis,Sitta carolinensis
XC193960,White-breasted Nuthatch,XC193960.mp3,Sitta,carolinensis,Sitta carolinensis
XC301022,White-breasted Nuthatch,XC301022.mp3,Sitta,carolinensis,Sitta carolinensis
XC448735,White-breasted Nuthatch,XC448735.mp3,Sitta,carolinensis,Sitta carolinensis
XC350796,White-breasted Nuthatch,XC350796.mp3,Sitta,carolinensis,Sitta carolinensis
XC306138,White-breasted Nuthatch,XC306138.mp3,Sitta,carolinensis,Sitta carolinensis
XC446576,White-breasted Nuthatch,XC446576.mp3,Sitta,carolinensis,Sitta carolinensis
XC350761,White-breasted Nuthatch,XC350761.mp3,Sitta,carolinensis,Sitta carolinensis
XC379509,White-breasted Nuthatch,XC379509.mp3,Sitta,carolinensis,Sitta carolinensis
XC408655,White-breasted Nuthatch,XC408655.mp3,Sitta,carolinensis,Sitta carolinensis
XC379334,White-breasted Nuthatch,XC379334.mp3,Sitta,carolinensis,Sitta carolinensis
XC229765,White-breasted Nuthatch,XC229765.mp3,Sitta,carolinensis,Sitta carolinensis
XC350813,White-breasted Nuthatch,XC350813.mp3,Sitta,carolinensis,Sitta carolinensis
XC287562,White-breasted Nuthatch,XC287562.mp3,Sitta,carolinensis,Sitta carolinensis
XC194506,White-breasted Nuthatch,XC194506.mp3,Sitta,carolinensis,Sitta carolinensis
XC350805,White-breasted Nuthatch,XC350805.mp3,Sitta,carolinensis,Sitta carolinensis
XC287839,White-breasted Nuthatch,XC287839.mp3,Sitta,carolinensis,Sitta carolinensis
XC339892,White-crowned Sparrow,XC339892.mp3,Zonotrichia,leucophrys,Zonotrichia leucophrys
XC198767,White-crowned Sparrow,XC198767.mp3,Zonotrichia,leucophrys,Zonotrichia leucophrys
XC65305,White-crowned Sparrow,XC65305.mp3,Zonotrichia,leucophrys,Zonotrichia leucophrys
XC325005,White-crowned Sparrow,XC325005.mp3,Zonotrichia,leucophrys,Zonotrichia leucophrys
XC349733,White-crowned Sparrow,XC349733.mp3,Zonotrichia,leucophrys,Zonotrichia leucophrys
XC337233,White-crowned Sparrow,XC337233.mp3,Zonotrichia,leucophrys,Zonotrichia leucophrys
XC125774,White-crowned Sparrow,XC125774.mp3,Zonotrichia,leucophrys,Zonotrichia leucophrys
XC465610,White-crowned Sparrow,XC465610.mp3,Zonotrichia,leucophrys,Zonotrichia leucophrys
XC324384,White-crowned Sparrow,XC324384.mp3,Zonotrichia,leucophrys,Zonotrichia leucophrys
XC449546,White-crowned Sparrow,XC449546.mp3,Zonotrichia,leucophrys,Zonotrichia leucophrys
XC121436,White-crowned Sparrow,XC121436.mp3,Zonotrichia,leucophrys,Zonotrichia leucophrys
XC448807,White-crowned Sparrow,XC448807.mp3,Zonotrichia,leucophrys,Zonotrichia leucophrys
XC481216,White-crowned Sparrow,XC481216.mp3,Zonotrichia,leucophrys,Zonotrichia leucophrys
XC357153,White-crowned Sparrow,XC357153.mp3,Zonotrichia,leucophrys,Zonotrichia leucophrys
XC349732,White-crowned Sparrow,XC349732.mp3,Zonotrichia,leucophrys,Zonotrichia leucophrys
XC321716,White-crowned Sparrow,XC321716.mp3,Zonotrichia,leucophrys,Zonotrichia leucophrys
XC135685,White-crowned Sparrow,XC135685.mp3,Zonotrichia,leucophrys,Zonotrichia leucophrys
XC381795,White-crowned Sparrow,XC381795.mp3,Zonotrichia,leucophrys,Zonotrichia leucophrys
XC288424,White-crowned Sparrow,XC288424.mp3,Zonotrichia,leucophrys,Zonotrichia leucophrys
XC179235,White-crowned Sparrow,XC179235.mp3,Zonotrichia,leucophrys,Zonotrichia leucophrys
XC125252,White-crowned Sparrow,XC125252.mp3,Zonotrichia,leucophrys,Zonotrichia leucophrys
XC420275,White-crowned Sparrow,XC420275.mp3,Zonotrichia,leucophrys,Zonotrichia leucophrys
XC416034,White-crowned Sparrow,XC416034.mp3,Zonotrichia,leucophrys,Zonotrichia leucophrys
XC445845,White-crowned Sparrow,XC445845.mp3,Zonotrichia,leucophrys,Zonotrichia leucophrys
XC325008,White-crowned Sparrow,XC325008.mp3,Zonotrichia,leucophrys,Zonotrichia leucophrys
XC352646,White-crowned Sparrow,XC352646.mp3,Zonotrichia,leucophrys,Zonotrichia leucophrys
XC420274,White-crowned Sparrow,XC420274.mp3,Zonotrichia,leucophrys,Zonotrichia leucophrys
XC326866,White-crowned Sparrow,XC326866.mp3,Zonotrichia,leucophrys,Zonotrichia leucophrys
XC445848,White-crowned Sparrow,XC445848.mp3,Zonotrichia,leucophrys,Zonotrichia leucophrys
XC448780,White-crowned Sparrow,XC448780.mp3,Zonotrichia,leucophrys,Zonotrichia leucophrys
XC301847,White-headed Woodpecker,XC301847.mp3,Leuconotopicus,albolarvatus,Leuconotopicus albolarvatus
XC408813,White-headed Woodpecker,XC408813.mp3,Leuconotopicus,albolarvatus,Leuconotopicus albolarvatus
XC192884,White-headed Woodpecker,XC192884.mp3,Leuconotopicus,albolarvatus,Leuconotopicus albolarvatus
XC370061,White-headed Woodpecker,XC370061.mp3,Leuconotopicus,albolarvatus,Leuconotopicus albolarvatus
XC27978,White-headed Woodpecker,XC27978.mp3,Leuconotopicus,albolarvatus,Leuconotopicus albolarvatus
XC17833,White-headed Woodpecker,XC17833.mp3,Leuconotopicus,albolarvatus,Leuconotopicus albolarvatus
XC311570,White-headed Woodpecker,XC311570.mp3,Leuconotopicus,albolarvatus,Leuconotopicus albolarvatus
XC192888,White-headed Woodpecker,XC192888.mp3,Leuconotopicus,albolarvatus,Leuconotopicus albolarvatus
XC421653,White-headed Woodpecker,XC421653.mp3,Leuconotopicus,albolarvatus,Leuconotopicus albolarvatus
XC408309,White-headed Woodpecker,XC408309.mp3,Leuconotopicus,albolarvatus,Leuconotopicus albolarvatus
XC428225,White-headed Woodpecker,XC428225.mp3,Leuconotopicus,albolarvatus,Leuconotopicus albolarvatus
XC58544,White-headed Woodpecker,XC58544.mp3,Leuconotopicus,albolarvatus,Leuconotopicus albolarvatus
XC408814,White-headed Woodpecker,XC408814.mp3,Leuconotopicus,albolarvatus,Leuconotopicus albolarvatus
XC408312,White-headed Woodpecker,XC408312.mp3,Leuconotopicus,albolarvatus,Leuconotopicus albolarvatus
XC378271,White-headed Woodpecker,XC378271.mp3,Leuconotopicus,albolarvatus,Leuconotopicus albolarvatus
XC408310,White-headed Woodpecker,XC408310.mp3,Leuconotopicus,albolarvatus,Leuconotopicus albolarvatus
XC58543,White-headed Woodpecker,XC58543.mp3,Leuconotopicus,albolarvatus,Leuconotopicus albolarvatus
XC306473,White-headed Woodpecker,XC306473.mp3,Leuconotopicus,albolarvatus,Leuconotopicus albolarvatus
XC408815,White-headed Woodpecker,XC408815.mp3,Leuconotopicus,albolarvatus,Leuconotopicus albolarvatus
XC311568,White-headed Woodpecker,XC311568.mp3,Leuconotopicus,albolarvatus,Leuconotopicus albolarvatus
XC408313,White-headed Woodpecker,XC408313.mp3,Leuconotopicus,albolarvatus,Leuconotopicus albolarvatus
XC408311,White-headed Woodpecker,XC408311.mp3,Leuconotopicus,albolarvatus,Leuconotopicus albolarvatus
XC436441,White-headed Woodpecker,XC436441.mp3,Leuconotopicus,albolarvatus,Leuconotopicus albolarvatus
